Date;Location;Temperature.Air.Mean_C;Precipitation_mm_d;Relative.Air.Humidity_percent;Global.Radiation_MJ_m2_d;Wind.Speed_m_s;Temperature.Air.Min_C;Temperature.Air.Max_C
2022-06-15;RHH;19,9;1,3;54,1;29,84;2,2;8,6;29,0
2022-06-16;RHH;19,3;1,3;52,6;26,26;3,3;11,6;25,8
2022-06-17;RHH;19,1;1,3;54,9;28,06;2,1;8,5;28,3
2022-06-18;RHH;24,1;1,3;52,7;28,19;3,5;12,0;33,5
2022-06-19;RHH;24,1;4,1;55,5;26,70;4,7;15,3;32,4
2022-06-20;RHH;14,1;5,2;82,0;16,31;2,9;8,7;18,6
2022-06-21;RHH;15,9;0,0;64,9;24,83;2,2;6,5;23,5
2022-06-22;RHH;20,0;1,3;54,4;29,45;2,6;11,2;28,1
2022-06-23;RHH;22,3;3,4;53,9;27,16;2,5;11,3;31,1
2022-06-24;RHH;19,2;4,8;79,6;14,79;3,7;15,7;24,4
2022-06-25;RHH;19,7;0,0;73,7;21,08;2,5;14,3;25,9
2022-06-26;RHH;20,4;1,7;69,1;18,43;2,5;14,3;26,8
2022-06-27;RHH;19,0;0,0;78,0;17,61;3,7;12,8;23,8
2022-06-28;RHH;17,9;1,3;59,9;27,16;2,1;9,3;25,2
2022-06-29;RHH;21,2;1,3;61,1;20,11;2,7;14,4;28,5
2022-06-30;RHH;23,1;0,7;64,5;25,18;2,6;15,0;30,7
2022-07-01;RHH;15,8;0,9;73,0;17,63;3,5;11,4;21,2
2022-07-02;RHH;18,6;0,7;59,1;28,99;2,6;8,8;26,3
2022-07-03;RHH;21,2;0,7;53,4;28,50;3,5;11,3;29,0
2022-07-04;RHH;18,8;0,7;54,4;28,93;2,6;11,5;25,7
2022-07-05;RHH;18,6;0,7;54,2;25,54;2,6;10,1;26,0
2022-07-06;RHH;15,8;0,9;58,5;21,71;2,9;10,3;21,1
2022-07-07;RHH;15,8;0,8;72,9;11,83;4,5;11,3;20,8
2022-07-08;RHH;16,6;0,7;62,5;17,89;2,9;10,6;23,3
2022-07-09;RHH;17,3;0,0;70,0;16,72;3,0;10,8;24,2
2022-07-10;RHH;14,7;0,5;70,4;10,66;3,5;10,1;19,2
2022-07-11;RHH;16,9;0,1;77,4;9,93;2,3;13,8;20,7
2022-07-12;RHH;20,1;0,0;61,8;25,61;1,8;11,2;28,9
2022-07-13;RHH;22,8;0,0;53,5;14,74;3,1;15,0;31,4
2022-07-14;RHH;19,7;0,0;58,2;18,84;3,2;11,6;26,1
2022-07-15;RHH;15,6;0,7;57,4;20,82;2,4;8,6;22,2
2022-07-16;RHH;16,4;0,7;56,3;22,46;3,5;8,0;24,4
2022-07-17;RHH;18,1;0,7;48,4;27,92;2,0;7,1;27,6
2022-07-18;RHH;22,3;0,7;41,9;28,16;1,9;10,4;32,8
2022-07-19;RHH;25,7;0,7;39,2;28,30;2,3;13,0;36,2
2022-07-20;RHH;26,3;7,7;45,0;25,85;3,4;14,9;37,7
2022-07-21;RHH;20,0;0,0;77,1;14,91;3,7;16,9;25,3
2022-07-22;RHH;20,6;0,4;67,5;21,79;2,7;15,6;27,3
2022-07-23;RHH;20,2;0,7;66,7;23,09;3,0;14,0;27,3
2022-07-24;RHH;22,0;0,7;56,6;27,17;1,9;12,6;30,9
2022-07-25;RHH;23,4;0,4;56,5;22,39;4,0;14,3;33,4
2022-07-26;RHH;19,1;2,7;64,3;18,07;4,2;13,8;25,2
2022-07-27;RHH;16,6;0,7;60,1;18,58;2,9;10,5;22,2
2022-07-28;RHH;18,5;1,1;51,4;21,47;3,3;9,2;26,0
2022-07-29;RHH;19,6;1,8;62,0;16,59;3,0;13,5;28,1
2022-07-30;RHH;18,9;0,7;67,4;17,09;2,3;12,4;26,3
2022-07-31;RHH;21,2;0,4;59,4;14,39;3,0;13,6;28,1
2022-08-01;RHH;21,3;0,0;68,0;16,13;3,6;14,8;27,5
2022-08-02;RHH;20,9;0,3;60,4;24,70;2,2;12,0;29,3
2022-08-03;RHH;24,3;0,3;49,8;25,80;2,1;13,9;33,7
2022-08-04;RHH;26,7;7,4;48,2;22,61;2,5;16,6;36,5
2022-08-05;RHH;20,1;0,0;74,8;14,26;4,0;12,2;25,1
2022-08-06;RHH;15,8;0,3;57,6;24,47;3,0;8,5;22,7
2022-08-07;RHH;17,6;0,3;49,7;25,41;2,9;8,3;25,7
2022-08-08;RHH;20,0;0,3;46,4;25,25;3,1;10,1;28,3
2022-08-09;RHH;21,4;0,3;47,6;24,41;3,4;13,1;29,2
2022-08-10;RHH;21,6;0,3;45,4;24,73;3,4;13,1;29,6
2022-08-11;RHH;22,0;0,3;43,4;24,56;3,3;12,5;30,4
2022-08-12;RHH;21,8;0,3;42,8;24,06;3,6;12,4;29,6
2022-08-13;RHH;22,4;0,3;47,1;23,73;3,2;12,6;30,5
2022-08-14;RHH;23,5;2,3;56,1;21,84;2,8;14,7;31,7
2022-08-15;RHH;20,6;0,1;67,5;11,52;3,1;15,3;25,9
2022-08-16;RHH;21,0;0,3;64,5;23,12;2,6;13,2;29,2
2022-08-17;RHH;21,6;0,0;59,2;17,35;2,6;14,3;29,0
2022-08-18;RHH;19,6;0,4;75,3;7,68;2,0;15,3;24,3
2022-08-19;RHH;21,8;0,0;62,2;14,61;2,7;16,2;27,6
2022-08-20;RHH;20,3;2,2;67,7;16,68;2,9;14,8;26,7
2022-08-21;RHH;19,6;0,3;59,9;21,18;2,1;11,6;27,5
2022-08-22;RHH;20,7;0,3;52,3;19,12;2,4;11,2;28,9
2022-08-23;RHH;22,3;0,3;48,4;19,61;2,5;13,8;30,9
2022-08-24;RHH;22,4;0,3;50,3;21,25;2,6;13,2;31,3
2022-08-25;RHH;22,3;0,3;58,5;19,61;2,6;13,8;30,4
2022-08-26;RHH;22,0;0,0;66,8;15,56;2,9;15,3;30,8
2022-08-27;RHH;19,2;0,3;75,8;5,97;3,2;15,2;22,5
2022-08-28;RHH;18,1;0,3;60,2;18,99;3,2;11,7;24,6
2022-08-29;RHH;16,6;0,3;58,2;21,12;2,4;8,6;24,7
2022-08-30;RHH;19,0;0,0;58,1;16,75;3,0;10,9;27,4
2022-08-31;RHH;17,9;0,0;63,0;14,29;4,0;11,8;23,5
2022-09-01;RHH;17,1;3,8;55,2;16,53;3,6;9,5;24,4
2022-09-02;RHH;17,9;3,8;47,4;16,25;3,6;11,9;24,5
2022-09-03;RHH;16,0;0,0;60,4;9,46;3,1;9,3;22,0
2022-09-04;RHH;17,9;3,8;69,4;15,46;2,2;9,8;27,0
2022-09-05;RHH;20,2;3,8;59,6;16,21;2,2;11,6;29,3
2022-09-06;RHH;21,4;0,0;56,1;17,05;2,5;14,2;29,9
2022-09-07;RHH;20,1;5,0;66,9;15,70;3,3;13,7;27,7
2022-09-08;RHH;16,7;6,8;79,3;12,54;4,1;12,9;21,8
2022-09-09;RHH;15,8;0,9;79,5;12,24;4,6;12,3;20,8
2022-09-10;RHH;14,6;24,7;91,0;5,31;3,7;12,7;17,7
2022-09-11;RHH;15,5;0,1;82,4;12,86;2,0;10,4;20,9
2022-09-12;RHH;15,2;0,0;76,9;16,26;1,8;8,5;23,2
2022-09-13;RHH;17,4;9,5;77,2;13,47;3,2;10,8;24,6
2022-09-14;RHH;16,3;14,1;95,8;3,91;2,0;14,0;18,7
2022-09-15;RHH;14,2;0,0;79,9;8,81;3,2;10,9;17,4
2022-09-16;RHH;11,3;5,6;79,4;13,14;4,7;8,1;16,1
2022-09-17;RHH;10,5;2,0;77,6;12,80;6,1;8,1;14,6
2022-09-18;RHH;9,2;12,7;87,0;4,12;5,4;6,3;12,0
2022-09-19;RHH;10,7;3,8;83,9;10,29;4,7;7,4;16,1
2022-09-20;RHH;9,5;0,9;82,1;11,28;2,7;4,9;15,0
2022-09-21;RHH;8,7;0,0;80,4;14,11;1,6;2,3;16,6
2022-09-22;RHH;9,4;0,0;76,0;13,80;1,7;2,9;17,5
2022-09-23;RHH;10,4;0,0;76,0;13,41;2,1;3,3;18,0
2022-09-24;RHH;12,1;0,1;78,3;10,77;1,5;5,4;18,8
2022-09-25;RHH;11,0;0,0;87,8;4,04;2,3;5,4;13,5
2022-09-26;RHH;9,4;10,3;86,0;7,09;4,6;4,7;14,2
2022-09-27;RHH;9,1;5,5;86,4;6,29;5,0;7,1;11,3
2022-09-28;RHH;8,5;2,1;86,2;7,23;3,9;6,3;11,8
2022-09-29;RHH;7,8;0,0;85,9;10,39;1,5;3,5;13,9
2022-09-30;RHH;7,7;5,4;83,0;12,92;2,1;1,2;15,6
2022-10-01;RHH;10,1;7,2;89,6;6,36;5,4;6,1;15,0
2022-10-02;RHH;11,3;0,9;90,1;5,65;3,9;6,7;15,4
2022-10-03;RHH;9,8;0,0;86,5;7,36;2,7;5,1;15,4
2022-10-04;RHH;10,1;0,0;84,4;12,07;2,8;4,7;17,7
2022-10-05;RHH;12,6;0,0;85,1;9,77;4,5;5,6;18,4
2022-10-06;RHH;12,4;1,8;72,7;12,82;3,7;4,3;17,2
2022-10-07;RHH;9,0;1,8;81,8;12,13;2,0;1,9;17,7
2022-10-08;RHH;9,1;0,0;82,8;8,67;3,5;3,4;15,5
2022-10-09;RHH;7,7;1,8;78,6;12,21;2,3;1,1;16,2
2022-10-10;RHH;10,2;0,0;81,9;11,99;2,8;2,0;18,1
2022-10-11;RHH;8,1;0,0;79,2;11,86;2,3;2,5;14,5
2022-10-12;RHH;7,6;1,8;84,7;10,41;1,6;0,7;16,0
2022-10-13;RHH;10,0;1,5;93,6;3,67;2,8;5,5;13,7
2022-10-14;RHH;12,8;2,8;94,6;2,59;3,6;11,2;14,4
2022-10-15;RHH;14,4;0,6;93,9;3,39;3,6;12,5;16,8
2022-10-16;RHH;15,0;0,0;88,8;7,35;3,0;11,5;19,1
2022-10-17;RHH;16,2;18,1;82,9;10,06;3,7;11,2;23,0
2022-10-18;RHH;14,6;6,9;92,4;6,22;1,8;8,6;18,7
2022-10-19;RHH;8,9;0,0;88,5;8,16;2,9;5,0;14,3
2022-10-20;RHH;8,6;1,9;91,5;3,37;2,7;3,8;12,2
2022-10-21;RHH;13,7;7,4;95,7;2,94;3,6;11,4;16,2
2022-10-22;RHH;13,7;0,8;90,4;4,44;3,2;9,4;17,0
2022-10-23;RHH;12,4;4,9;90,9;4,93;2,7;7,8;16,8
2022-10-24;RHH;15,1;0,2;79,9;6,79;5,3;11,8;19,0
2022-10-25;RHH;12,2;0,0;85,8;5,91;3,9;7,5;16,5
2022-10-26;RHH;11,9;0,0;90,0;6,18;2,9;7,7;18,4
2022-10-27;RHH;12,8;0,0;90,6;7,99;2,7;7,9;19,2
2022-10-28;RHH;15,4;1,8;82,5;6,36;3,7;11,2;21,0
2022-10-29;RHH;13,4;0,0;90,6;3,48;2,7;10,0;18,7
2022-10-30;RHH;13,5;0,0;85,2;7,11;2,8;8,9;20,9
2022-10-31;RHH;11,7;0,8;89,0;6,66;1,9;7,0;17,7
2022-11-01;RHH;12,1;0,2;79,2;6,66;4,4;6,1;17,0
2022-11-02;RHH;9,3;1,8;77,6;6,55;4,7;4,1;14,6
2022-11-03;RHH;8,8;4,0;86,0;4,79;3,9;4,0;12,5
2022-11-04;RHH;8,8;0,0;88,8;3,97;2,9;6,1;11,9
2022-11-05;RHH;7,2;0,0;86,2;5,57;2,9;4,3;11,0
2022-11-06;RHH;7,3;0,2;82,3;5,71;4,7;4,0;10,9
2022-11-07;RHH;10,4;0,0;82,5;2,39;5,1;7,8;12,8
2022-11-08;RHH;10,4;2,0;79,6;5,29;4,5;5,5;14,0
2022-11-09;RHH;11,7;0,4;86,2;2,54;5,2;8,3;14,6
2022-11-10;RHH;8,3;0,0;88,5;5,21;3,7;3,1;12,5
2022-11-11;RHH;6,1;0,0;94,3;4,50;2,7;2,6;10,5
2022-11-12;RHH;4,4;0,0;96,4;2,58;1,3;1,3;8,5
2022-11-13;RHH;4,8;0,0;85,0;5,97;2,2;-0,2;13,6
2022-11-14;RHH;5,0;0,0;87,9;3,80;3,6;-1,1;10,3
2022-11-15;RHH;10,3;3,8;83,0;3,47;3,6;7,2;13,7
2022-11-16;RHH;9,3;3,3;89,6;3,49;3,3;7,1;11,6
2022-11-17;RHH;8,4;5,4;92,3;1,96;4,4;6,3;10,8
2022-11-18;RHH;6,2;3,1;94,4;1,92;2,4;0,6;9,4
2022-11-19;RHH;-1,3;0,0;84,6;1,75;3,6;-4,4;0,8
2022-11-20;RHH;0,2;5,5;91,6;1,68;2,5;-4,0;5,2
2022-11-21;RHH;4,4;1,6;90,3;2,39;3,8;2,2;6,8
2022-11-22;RHH;5,5;0,0;87,9;2,62;4,9;3,8;6,7
2022-11-23;RHH;6,1;0,7;86,0;4,07;4,6;3,4;8,8
2022-11-24;RHH;5,7;0,6;91,6;3,14;3,6;0,8;9,4
2022-11-25;RHH;4,5;2,1;95,7;1,97;3,2;0,7;7,6
2022-11-26;RHH;4,0;0,0;94,5;2,30;2,9;0,7;6,4
2022-11-27;RHH;4,8;1,8;83,7;2,82;3,1;2,7;7,1
2022-11-28;RHH;4,2;3,2;88,9;1,23;2,7;2,6;5,4
2022-11-29;RHH;6,0;2,6;96,9;1,48;1,4;4,9;7,8
2022-11-30;RHH;6,2;0,7;94,7;1,20;1,9;5,4;7,4
2022-12-01;RHH;3,6;0,0;87,9;1,18;3,4;1,9;5,7
2022-12-02;RHH;0,7;2,1;88,2;1,17;4,7;-0,4;2,0
2022-12-03;RHH;-0,5;0,0;87,2;1,16;3,9;-0,8;-0,1
2022-12-04;RHH;0,5;1,0;88,1;1,15;3,9;-0,9;1,7
2022-12-05;RHH;1,6;0,0;95,2;1,13;2,5;0,4;2,5
2022-12-06;RHH;1,9;0,0;90,8;1,12;2,9;0,0;3,7
2022-12-07;RHH;2,7;0,1;89,6;2,57;4,3;1,0;5,3
2022-12-08;RHH;2,1;0,8;89,7;1,12;3,7;0,0;3,7
2022-12-09;RHH;-1,1;0,1;93,3;1,51;1,9;-3,2;0,8
2022-12-10;RHH;-1,5;0,0;87,6;1,60;1,9;-4,0;0,3
2022-12-11;RHH;-2,3;0,0;86,4;1,16;1,6;-3,8;-1,1
2022-12-12;RHH;-3,3;0,0;90,5;1,39;1,3;-5,9;-1,5
2022-12-13;RHH;-6,0;2,0;89,5;3,07;1,7;-8,0;-3,5
2022-12-14;RHH;-5,3;0,0;84,3;2,72;2,2;-8,2;-1,6
2022-12-15;RHH;-6,6;2,0;90,2;1,65;1,4;-10,1;-3,7
2022-12-16;RHH;-7,2;2,0;87,0;2,92;2,4;-10,8;-1,6
2022-12-17;RHH;-7,7;2,0;91,7;1,47;1,2;-11,3;-4,6
2022-12-18;RHH;-8,0;0,0;86,8;3,36;2,1;-13,2;-3,7
2022-12-19;RHH;-0,3;0,1;89,8;1,05;4,3;-3,7;2,6
2022-12-20;RHH;4,3;8,1;89,7;1,14;4,4;1,7;6,5
2022-12-21;RHH;6,7;8,3;96,3;1,75;4,1;3,9;10,7
2022-12-22;RHH;8,6;9,3;93,1;1,26;5,2;6,5;10,3
2022-12-23;RHH;8,8;6,8;92,6;1,05;4,8;7,3;11,3
2022-12-24;RHH;7,8;1,5;88,8;1,96;4,8;3,7;10,3
2022-12-25;RHH;8,1;1,3;94,8;1,05;4,4;4,8;10,6
2022-12-26;RHH;8,5;4,4;83,8;1,24;6,1;1,4;10,9
2022-12-27;RHH;3,3;0,0;84,4;3,23;5,7;0,8;6,0
2022-12-28;RHH;6,2;0,5;84,5;1,48;6,8;2,6;8,6
2022-12-29;RHH;8,9;1,1;79,9;1,48;7,8;5,7;10,3
2022-12-30;RHH;6,5;6,7;87,4;1,79;6,1;2,6;11,0
2022-12-31;RHH;14,2;0,0;75,2;2,11;8,4;10,8;16,5
2023-01-01;RHH;11,7;0,6;75,0;1,77;5,5;9,2;13,9
2023-01-02;RHH;10,3;4,4;78,7;1,19;5,2;6,4;12,7
2023-01-03;RHH;5,7;0,5;88,4;3,07;3,9;2,1;8,2
2023-01-04;RHH;7,6;1,1;88,2;1,21;8,2;4,5;11,0
2023-01-05;RHH;9,2;1,7;81,2;2,37;6,2;7,4;10,9
2023-01-06;RHH;9,0;0,1;88,0;1,81;4,9;8,2;10,1
2023-01-07;RHH;8,1;2,5;84,1;1,24;5,0;6,3;9,1
2023-01-08;RHH;7,8;6,7;89,5;1,37;5,4;6,8;8,6
2023-01-09;RHH;5,6;2,0;88,8;1,95;5,1;3,4;7,3
2023-01-10;RHH;4,5;0,4;84,5;2,36;5,7;2,9;6,0
2023-01-11;RHH;6,7;7,5;89,8;1,37;6,2;4,1;9,0
2023-01-12;RHH;8,0;24,7;87,9;1,31;8,1;6,1;9,0
2023-01-13;RHH;7,0;6,8;83,3;3,21;6,9;4,9;9,1
2023-01-14;RHH;6,4;12,6;89,3;1,35;7,9;4,1;9,4
2023-01-15;RHH;4,6;1,0;83,2;2,66;7,1;2,5;8,6
2023-01-16;RHH;3,3;4,0;85,5;1,67;7,3;1,9;4,3
2023-01-17;RHH;0,7;0,0;82,4;4,58;4,0;-3,1;3,7
2023-01-18;RHH;-1,9;0,0;84,3;4,32;2,5;-4,3;1,4
2023-01-19;RHH;-1,0;1,1;91,0;1,45;4,2;-3,5;1,1
2023-01-20;RHH;-1,5;0,0;92,4;2,74;2,5;-4,1;0,7
2023-01-21;RHH;-2,2;0,5;85,5;1,54;4,4;-6,3;0,3
2023-01-22;RHH;0,4;0,1;85,4;1,51;4,4;-0,4;1,5
2023-01-23;RHH;1,1;2,8;82,4;2,10;4,7;-0,2;2,4
2023-01-24;RHH;0,8;0,0;83,3;1,56;4,2;-0,1;1,4
2023-01-25;RHH;-1,2;0,0;94,4;1,59;1,6;-2,4;0,0
2023-01-26;RHH;-1,5;0,0;91,5;1,61;1,6;-3,5;0,2
2023-01-27;RHH;1,5;0,0;88,0;1,64;4,2;0,0;2,9
2023-01-28;RHH;-0,4;2,8;77,6;1,77;3,0;-3,4;1,0
2023-01-29;RHH;-2,8;0,0;83,3;3,71;3,0;-6,3;0,3
2023-01-30;RHH;2,5;0,8;83,0;4,05;6,7;-1,4;5,7
2023-01-31;RHH;3,1;0,7;86,5;1,76;6,4;0,9;4,7
2023-02-01;RHH;4,5;6,2;80,9;2,23;8,1;2,2;6,0
2023-02-02;RHH;4,7;7,1;92,5;1,90;4,4;2,5;6,8
2023-02-03;RHH;7,1;0,0;81,2;1,94;7,0;5,8;8,7
2023-02-04;RHH;3,7;0,0;78,7;4,20;2,9;-0,4;6,4
2023-02-05;RHH;1,6;5,5;93,3;2,06;2,3;-0,9;3,4
2023-02-06;RHH;2,1;0,0;79,1;7,40;3,5;-0,4;5,7
2023-02-07;RHH;-0,8;1,2;74,3;8,44;2,3;-4,7;4,2
2023-02-08;RHH;-2,0;1,2;72,8;8,39;2,2;-6,4;4,6
2023-02-09;RHH;-2,7;1,2;75,1;8,22;2,4;-7,8;2,6
2023-02-10;RHH;0,2;1,2;82,5;5,85;3,3;-3,5;4,2
2023-02-11;RHH;3,3;0,0;88,8;2,22;4,5;0,8;5,2
2023-02-12;RHH;5,7;0,8;91,7;2,32;1,9;3,6;8,1
2023-02-13;RHH;5,7;0,0;82,9;9,30;2,0;-0,6;11,6
2023-02-14;RHH;0,0;0,0;95,9;3,51;2,0;-2,7;3,0
2023-02-15;RHH;0,1;0,0;96,6;2,49;2,7;-1,5;1,6
2023-02-16;RHH;1,8;0,2;93,8;3,01;3,6;-0,9;5,6
2023-02-17;RHH;10,0;0,8;85,9;3,50;6,9;5,0;13,4
2023-02-18;RHH;9,3;2,8;87,1;2,51;7,3;8,1;10,3
2023-02-19;RHH;8,4;0,3;85,4;3,66;6,2;5,9;10,3
2023-02-20;RHH;7,4;0,0;78,1;9,04;5,8;3,9;12,2
2023-02-21;RHH;7,9;0,0;86,1;5,03;3,2;3,1;12,3
2023-02-22;RHH;5,9;0,2;92,4;5,70;1,8;2,0;11,4
2023-02-23;RHH;7,3;0,8;90,5;3,60;2,6;4,7;10,5
2023-02-24;RHH;4,0;1,5;85,6;4,71;4,7;1,9;6,3
2023-02-25;RHH;1,8;1,1;74,5;6,06;5,0;-2,3;5,1
2023-02-26;RHH;-0,8;1,2;68,5;8,52;5,1;-3,9;2,5
2023-02-27;RHH;-0,9;0,0;70,8;9,27;4,1;-5,7;4,5
2023-02-28;RHH;0,1;1,2;63,3;11,00;4,6;-3,5;4,0
2023-03-01;RHH;0,6;3,6;63,8;12,78;4,9;-4,8;6,2
2023-03-02;RHH;3,2;3,6;55,5;13,03;4,8;-2,0;10,0
2023-03-03;RHH;0,3;3,6;83,7;8,34;3,6;-3,2;5,3
2023-03-04;RHH;2,6;0,0;79,0;3,99;3,1;-2,0;6,3
2023-03-05;RHH;2,4;0,0;76,6;3,25;3,6;0,9;4,7
2023-03-06;RHH;1,8;0,3;82,3;4,04;4,1;0,1;4,2
2023-03-07;RHH;2,6;4,3;83,9;3,75;6,7;0,2;5,9
2023-03-08;RHH;0,8;8,6;94,4;3,21;2,8;-0,7;3,2
2023-03-09;RHH;6,5;8,3;91,3;4,17;4,8;1,3;10,2
2023-03-10;RHH;7,6;3,6;82,1;6,93;8,0;0,7;11,8
2023-03-11;RHH;0,5;0,0;70,1;9,91;3,5;-3,3;4,1
2023-03-12;RHH;1,9;0,6;87,2;3,49;4,0;-3,2;8,0
2023-03-13;RHH;10,5;2,3;83,5;4,44;6,8;6,8;13,8
2023-03-14;RHH;7,2;6,3;80,0;4,96;6,5;0,7;10,8
2023-03-15;RHH;1,6;1,2;78,5;10,48;3,4;-2,4;6,7
2023-03-16;RHH;2,5;0,0;74,1;13,25;3,7;-3,9;8,4
2023-03-17;RHH;7,3;1,2;67,6;11,18;2,8;-0,4;13,6
2023-03-18;RHH;11,0;0,2;77,3;12,49;3,4;6,2;16,7
2023-03-19;RHH;9,8;1,5;82,1;10,22;2,9;6,3;14,6
2023-03-20;RHH;8,5;0,1;80,4;6,47;4,1;6,2;11,9
2023-03-21;RHH;8,1;1,2;85,3;4,96;3,5;5,2;10,7
2023-03-22;RHH;10,5;4,6;73,6;10,83;4,9;4,8;15,6
2023-03-23;RHH;11,5;5,2;75,9;5,64;5,4;9,0;14,1
2023-03-24;RHH;11,0;10,9;79,4;10,57;6,2;7,1;14,7
2023-03-25;RHH;7,9;4,5;79,7;10,08;7,4;4,9;11,9
2023-03-26;RHH;6,3;13,7;88,0;4,34;4,2;2,3;8,1
2023-03-27;RHH;2,3;0,2;73,9;15,01;5,0;-1,3;7,0
2023-03-28;RHH;3,3;0,4;66,8;16,19;3,9;-1,8;7,9
2023-03-29;RHH;8,3;1,3;76,6;6,48;4,0;3,0;13,1
2023-03-30;RHH;11,2;4,7;79,6;10,84;5,6;7,3;15,8
2023-03-31;RHH;9,6;20,5;87,1;8,31;5,3;8,2;13,0
2023-04-01;RHH;9,0;10,3;90,7;4,79;5,0;7,6;10,9
2023-04-02;RHH;4,7;0,1;82,3;4,28;5,1;2,8;8,1
2023-04-03;RHH;2,6;2,2;62,6;16,80;4,9;-1,7;6,7
2023-04-04;RHH;2,1;2,2;61,7;19,78;2,8;-3,6;7,4
2023-04-05;RHH;2,6;2,2;61,3;20,34;1,7;-3,5;9,2
2023-04-06;RHH;5,3;5,3;62,8;17,68;3,7;-3,4;12,9
2023-04-07;RHH;6,1;5,6;89,8;5,27;2,8;2,4;8,9
2023-04-08;RHH;5,5;0,0;83,4;6,97;2,6;0,1;10,6
2023-04-09;RHH;7,8;2,2;71,6;12,00;2,1;2,2;13,8
2023-04-10;RHH;9,6;5,6;62,7;18,54;4,6;0,4;16,5
2023-04-11;RHH;8,6;1,0;67,7;16,03;5,6;4,4;13,5
2023-04-12;RHH;7,1;6,7;88,9;7,23;5,1;2,9;11,4
2023-04-13;RHH;6,5;1,6;81,5;10,52;4,8;2,2;11,6
2023-04-14;RHH;6,8;0,0;73,9;18,62;1,9;0,0;14,2
2023-04-15;RHH;6,1;7,4;88,2;4,88;3,2;1,4;8,7
2023-04-16;RHH;8,7;2,1;86,1;5,19;3,6;7,4;11,4
2023-04-17;RHH;9,2;0,0;71,8;12,26;3,8;4,4;14,0
2023-04-18;RHH;8,6;0,0;76,1;10,68;5,3;3,4;12,9
2023-04-19;RHH;9,2;1,6;58,4;20,64;5,3;4,5;13,2
2023-04-20;RHH;6,2;0,3;78,1;10,16;4,9;3,0;10,7
2023-04-21;RHH;12,0;0,1;75,5;14,33;2,3;7,0;18,7
2023-04-22;RHH;14,1;4,9;69,2;15,66;3,6;7,6;21,4
2023-04-23;RHH;12,9;2,9;77,8;15,03;4,1;9,2;17,7
2023-04-24;RHH;9,0;0,1;76,3;14,65;6,2;5,7;11,4
2023-04-25;RHH;6,3;0,0;69,1;12,60;3,9;1,5;10,3
2023-04-26;RHH;5,1;2,2;66,2;18,50;2,2;-1,1;10,5
2023-04-27;RHH;8,7;1,6;60,2;19,96;2,3;2,3;14,6
2023-04-28;RHH;10,3;2,2;87,1;9,08;2,9;6,6;15,8
2023-04-29;RHH;10,4;0,0;83,2;5,62;3,4;6,3;12,5
2023-04-30;RHH;10,4;2,2;69,7;24,74;3,2;3,0;17,3
2023-05-01;RHH;11,8;0,0;65,6;16,51;2,4;5,2;18,7
2023-05-02;RHH;9,7;0,2;74,8;11,76;3,4;2,3;15,0
2023-05-03;RHH;8,6;1,4;64,5;25,90;2,9;0,1;16,6
2023-05-04;RHH;12,4;1,4;61,9;23,71;2,9;2,7;21,6
2023-05-05;RHH;14,5;0,3;73,1;18,38;2,6;7,6;22,2
2023-05-06;RHH;14,1;0,2;78,0;19,44;1,8;8,1;20,8
2023-05-07;RHH;14,7;0,0;77,1;16,95;3,9;10,7;21,0
2023-05-08;RHH;13,7;0,0;77,8;13,00;2,1;9,1;19,8
2023-05-09;RHH;15,5;8,9;77,9;13,49;3,2;10,4;20,3
2023-05-10;RHH;13,2;1,0;89,0;8,77;3,2;10,1;16,4
2023-05-11;RHH;11,8;12,4;93,1;6,28;1,6;9,1;14,8
2023-05-12;RHH;13,1;0,0;80,6;9,96;3,2;8,7;18,4
2023-05-13;RHH;13,6;0,1;73,6;19,86;2,5;7,4;20,5
2023-05-14;RHH;12,1;0,7;78,5;16,15;2,4;5,6;19,9
2023-05-15;RHH;12,3;3,0;78,8;18,20;2,4;5,5;19,2
2023-05-16;RHH;10,2;1,6;70,4;17,96;3,9;5,0;14,5
2023-05-17;RHH;9,0;0,0;66,9;21,27;3,2;3,1;15,0
2023-05-18;RHH;9,7;1,4;63,5;26,73;3,6;2,1;16,4
2023-05-19;RHH;12,4;1,4;60,0;26,18;4,1;4,3;18,6
2023-05-20;RHH;13,8;1,4;73,3;13,03;5,2;10,7;17,3
2023-05-21;RHH;17,9;0,0;73,2;18,65;3,4;11,4;25,1
2023-05-22;RHH;19,0;0,0;72,4;21,37;2,2;12,3;27,5
2023-05-23;RHH;13,1;0,0;77,5;10,53;3,9;5,7;16,1
2023-05-24;RHH;9,0;1,4;72,3;15,97;2,7;3,0;14,9
2023-05-25;RHH;11,9;1,4;72,4;25,63;3,8;4,3;18,8
2023-05-26;RHH;13,1;1,4;66,9;27,17;3,8;6,1;19,6
2023-05-27;RHH;14,3;1,4;59,5;28,64;3,4;5,9;21,9
2023-05-28;RHH;16,1;1,4;58,4;28,71;2,7;6,3;23,8
2023-05-29;RHH;16,3;1,4;61,5;28,46;4,0;9,4;22,7
2023-05-30;RHH;14,7;1,4;59,8;29,03;4,3;7,9;20,6
2023-05-31;RHH;17,2;1,4;59,1;28,69;3,9;8,9;24,4
2023-06-01;RHH;16,1;1,0;63,0;28,88;3,1;8,2;24,5
2023-06-02;RHH;13,3;1,0;62,5;23,86;4,2;7,9;19,7
